file,T_inf,weighted_mass_loss_kg_s,species,Mdot_kg_s,lambda_j,v_th_m_s,effusion_velocity_m_s,n_exo_m3,exobase_altitude_km,exobase_radius_m,T_exo_K,exobase_index,jeans_valid,escape_regime,atmosphere_type,mass_case,flux_case
CO2_atmosphere_1_M_earth_1000_F_earth.csv,3000,0.04203227245896759,S2,1.6255466179545222e-75,162.8068884317491,817.8216949443961,7.434514182560484e-67,61.094165352686296,1011.468814607272,7320977.617407272,2574.145245042323,190,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,3000,0.04203227245896759,SO2,5.853476036694871e-67,162.8068884317491,817.8216949443961,7.434514182560484e-67,21999567956.028206,1011.468814607272,7320977.617407272,2574.145245042323,190,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,5000,0.07010007469763654,OH,1.5764913650356595e-09,26.181430087222306,2030.7860538327673,6.635611137831344e-08,2457298869.6562405,1073.5682359907246,7383077.038790724,4216.121187445116,191,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,5000,0.07010007469763654,H2,7.756307042783525,3.0801682455555652,5920.707894310792,313.1458801258117,21775820513.31298,1073.5682359907246,7383077.038790724,4216.121187445116,191,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,5000,0.07010007469763654,H2O,2.059748205208455e-08,27.721514210000088,1973.5692981035972,1.460676793131286e-08,137747502061.0075,1073.5682359907246,7383077.038790724,4216.121187445116,191,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,5000,0.07010007469763654,H,27.95194801131733,1.5400841227777826,8373.145402983771,1286.1208078546774,38214356308.16738,1073.5682359907246,7383077.038790724,4216.121187445116,191,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,5000,0.07010007469763654,O,2.027660791368547e-07,24.641345964444522,2093.286350745943,3.009982350276386e-07,74029975397.2075,1073.5682359907246,7383077.038790724,4216.121187445116,191,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,5000,0.07010007469763654,C,1.4893563865929477e-06,18.481009473333387,2417.118876188279,0.0001250558755577988,1745056602.2751608,1073.5682359907246,7383077.038790724,4216.121187445116,191,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,5000,0.07010007469763654,CH4,4.101669450103031e-22,24.641345964444522,2093.286350745943,3.009982350276386e-07,0.00014975211325838294,1073.5682359907246,7383077.038790724,4216.121187445116,191,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,5000,0.07010007469763654,CO,9.202013786633509e-14,43.122355437777905,1582.3757448341973,3.68605966613278e-15,1567684703489.0002,1073.5682359907246,7383077.038790724,4216.121187445116,191,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,5000,0.07010007469763654,CO2,3.586119952560295e-23,67.76370140222244,1262.2991643993787,9.109929502280601e-26,15730892127684.395,1073.5682359907246,7383077.038790724,4216.121187445116,191,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,5000,0.07010007469763654,O2,4.507021609348637e-19,49.282691928889044,1480.176973577698,8.297095210593678e-18,2984762788.685217,1073.5682359907246,7383077.038790724,4216.121187445116,191,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,5000,0.07010007469763654,N,3.070704816003676e-09,21.561177718888953,2237.81723911475,6.1614218311272244e-06,62592936.23536396,1073.5682359907246,7383077.038790724,4216.121187445116,191,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,5000,0.07010007469763654,NO,1.015861310532464e-19,46.20252368333348,1528.7202048282988,1.750601139150274e-16,34011218.56772276,1073.5682359907246,7383077.038790724,4216.121187445116,191,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,5000,0.07010007469763654,N2,1.6095281891424051e-15,43.122355437777905,1582.3757448341973,3.68605966613278e-15,27420440573.758423,1073.5682359907246,7383077.038790724,4216.121187445116,191,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,5000,0.07010007469763654,NH3,1.5448508092179665e-18,26.181430087222306,2030.7860538327673,6.635611137831344e-08,2.407980298194003,1073.5682359907246,7383077.038790724,4216.121187445116,191,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,5000,0.07010007469763654,NO2,3.8811089038502693e-42,70.84386964777799,1234.5529373853117,4.2775277595666974e-27,3.468178121870326e-05,1073.5682359907246,7383077.038790724,4216.121187445116,191,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,5000,0.07010007469763654,N2O,2.2136006023755987e-35,67.76370140222244,1262.2991643993787,9.109929502280601e-26,9.710191725429258,1073.5682359907246,7383077.038790724,4216.121187445116,191,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,5000,0.07010007469763654,H2S,9.396240456180342e-32,52.36286017444461,1435.9825898042188,3.925383667118307e-19,0.012379107300518501,1073.5682359907246,7383077.038790724,4216.121187445116,191,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,5000,0.07010007469763654,S,4.359734001155317e-18,49.282691928889044,1480.176973577698,8.297095210593678e-18,28872219712.06553,1073.5682359907246,7383077.038790724,4216.121187445116,191,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,5000,0.07010007469763654,S2,6.133333784396055e-48,98.56538385777809,1046.6431753729714,4.5909204793389266e-39,36.70397406357599,1073.5682359907246,7383077.038790724,4216.121187445116,191,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,5000,0.07010007469763654,SO2,2.2085692243750703e-39,98.56538385777809,1046.6431753729714,4.5909204793389266e-39,13216836125.128149,1073.5682359907246,7383077.038790724,4216.121187445116,191,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,6000,0.07663244565441026,OH,9.791242684593438e-08,21.778674119759135,2221.71389034406,4.968824370892212e-06,2020242279.4110236,1106.1785675588585,7415687.370358858,5046.15982543128,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,6000,0.07663244565441026,H2,10.314409753863872,2.5621969552657804,6477.353409352911,502.0680556230425,17902760552.693775,1106.1785675588585,7415687.370358858,5046.15982543128,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,6000,0.07663244565441026,H2O,1.6567784434382765e-06,23.059772597392026,2159.117803117637,1.4165468140994725e-06,113247652120.49052,1106.1785675588585,7415687.370358858,5046.15982543128,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,6000,0.07663244565441026,H,29.51083576121275,1.2810984776328902,9160.361039790492,1637.1093693415428,31417528916.634052,1106.1785675588585,7415687.370358858,5046.15982543128,192,False,hydrodynamic_candidate,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,6000,0.07663244565441026,O,9.724292502981163e-06,20.497575642126243,2290.090259947623,1.7404163703404468e-05,60862961395.54189,1106.1785675588585,7415687.370358858,5046.15982543128,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,6000,0.07663244565441026,C,2.5411491342891305e-05,15.37318173159468,2644.3684560986007,0.002572539920525613,1434679831.344574,1106.1785675588585,7415687.370358858,5046.15982543128,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,6000,0.07663244565441026,CH4,1.9670860951265557e-20,20.497575642126243,2290.090259947623,1.7404163703404468e-05,0.00012311711626598193,1106.1785675588585,7415687.370358858,5046.15982543128,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,6000,0.07663244565441026,CO,9.840852704807266e-11,35.87075737372093,1731.1455164893353,4.752681519212957e-12,1288855400489.9978,1106.1785675588585,7415687.370358858,5046.15982543128,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,6000,0.07663244565441026,CO2,2.413686516083064e-18,56.368333015847185,1380.976386962496,7.392606135066591e-21,12932986606406.525,1106.1785675588585,7415687.370358858,5046.15982543128,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,6000,0.07663244565441026,O2,1.3573782901710559e-15,40.995151284252486,1619.3383523382277,3.012755114376365e-14,2453891162.4364905,1106.1785675588585,7415687.370358858,5046.15982543128,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,6000,0.07663244565441026,N,8.782380890506161e-08,17.935378686860464,2448.2094678605945,0.0002124621840225278,51460120.59690991,1106.1785675588585,7415687.370358858,5046.15982543128,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,6000,0.07663244565441026,NO,1.8230856495391762e-16,38.43295432898671,1672.4454587949103,3.7877940634543757e-13,27961963.672092907,1106.1785675588585,7415687.370358858,5046.15982543128,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,6000,0.07663244565441026,N2,1.721267779080367e-12,35.87075737372093,1731.1455164893353,4.752681519212957e-12,22543425242.747845,1106.1785675588585,7415687.370358858,5046.15982543128,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,6000,0.07663244565441026,NH3,9.594730120327382e-17,21.778674119759135,2221.71389034406,4.968824370892212e-06,1.9796955374340885,1106.1785675588585,7415687.370358858,5046.15982543128,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,6000,0.07663244565441026,NO2,4.384391949762209e-37,58.93052997111295,1350.6215507918175,5.826032181778233e-22,2.8513259664303354e-05,1106.1785675588585,7415687.370358858,5046.15982543128,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,6000,0.07663244565441026,N2O,1.4898938118711741e-30,56.368333015847185,1380.976386962496,7.392606135066591e-21,7.983131440435466,1106.1785675588585,7415687.370358858,5046.15982543128,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,6000,0.07663244565441026,H2S,4.7491628414912005e-28,43.55734823951827,1570.9889577186304,2.3920571436253544e-15,0.01017735215634218,1106.1785675588585,7415687.370358858,5046.15982543128,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,6000,0.07663244565441026,S,1.3130197272216034e-14,40.995151284252486,1619.3383523382277,3.012755114376365e-14,23736990108.540997,1106.1785675588585,7415687.370358858,5046.15982543128,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,6000,0.07663244565441026,S2,7.326210192429551e-41,81.99030256850497,1145.0451299738115,6.611637661376319e-32,30.175784126745263,1106.1785675588585,7415687.370358858,5046.15982543128,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,6000,0.07663244565441026,SO2,2.6381154085348944e-32,81.99030256850497,1145.0451299738115,6.611637661376319e-32,10866082050.396324,1106.1785675588585,7415687.370358858,5046.15982543128,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,7000,0.08144775702423634,OH,1.796204186166869e-06,18.654778177017707,2395.560736896213,0.00010510011173619517,1737662158.5002522,1137.033269698482,7446542.072498482,5866.77069425296,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,7000,0.08144775702423634,H2,12.492572504392639,2.194679785531495,6984.199709010988,701.1351346045457,15398623156.315914,1137.033269698482,7446542.072498482,5866.77069425296,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,7000,0.08144775702423634,H2O,3.651059158519914e-05,19.752118069783457,2328.066569670329,3.5992913990241676e-05,97407207855.36067,1137.033269698482,7446542.072498482,5866.77069425296,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,7000,0.08144775702423634,H,30.492922164884963,1.0973398927657474,9877.149950805562,1950.4142997339954,27023021777.33769,1137.033269698482,7446542.072498482,5866.77069425296,192,False,hydrodynamic_candidate,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,7000,0.08144775702423634,O,0.00014851126500094284,17.55743828425196,2469.2874877013905,0.0003064687418721757,52349792868.47102,1137.033269698482,7446542.072498482,5866.77069425296,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,7000,0.08144775702423634,C,0.00018653465107056739,13.168078713188969,2851.287591461946,0.02177324355678442,1234004890.3529482,1137.033269698482,7446542.072498482,5866.77069425296,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,7000,0.08144775702423634,CH4,3.0041717098025443e-19,17.55743828425196,2469.2874877013905,0.0003064687418721757,0.00010589618689766408,1137.033269698482,7446542.072498482,5866.77069425296,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,7000,0.08144775702423634,CO,1.3589275339331547e-08,30.725516997440927,1866.6058879946697,7.567177512612031e-10,1108577560243.4587,1137.033269698482,7446542.072498482,5866.77069425296,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,7000,0.08144775702423634,CO2,6.295463703257382e-15,48.2829552816929,1489.0363811317884,2.2231873912528067e-17,11123993221691.7,1137.033269698482,7446542.072498482,5866.77069425296,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,7000,0.08144775702423634,O2,3.9070247160311305e-13,35.11487656850392,1746.049927252747,9.998635452287306e-12,2110654676.1743898,1137.033269698482,7446542.072498482,5866.77069425296,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,7000,0.08144775702423634,N,9.297302460897027e-07,15.362758498720464,2639.779362407536,0.00259333114043585,44262168.525242,1137.033269698482,7446542.072498482,5866.77069425296,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,7000,0.08144775702423634,NO,3.6345756778398595e-14,32.920196782972425,1803.3126106390828,8.706921817597571e-11,24050801.552633554,1137.033269698482,7446542.072498482,5866.77069425296,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,7000,0.08144775702423634,N2,2.3769059942555984e-10,30.725516997440927,1866.6058879946697,7.567177512612031e-10,19390177785.370697,1137.033269698482,7446542.072498482,5866.77069425296,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,7000,0.08144775702423634,NH3,1.7601539418884296e-15,18.654778177017707,2395.560736896213,0.00010510011173619517,1.7027868666098487,1137.033269698482,7446542.072498482,5866.77069425296,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,7000,0.08144775702423634,NO2,1.651250138153263e-33,50.477635067224384,1456.3063099820183,2.5299271563202046e-18,2.4524985363931784e-05,1137.033269698482,7446542.072498482,5866.77069425296,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,7000,0.08144775702423634,N2O,3.885994453647588e-27,48.2829552816929,1489.0363811317884,2.2231873912528067e-17,6.866495940488149,1137.033269698482,7446542.072498482,5866.77069425296,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,7000,0.08144775702423634,H2S,1.9736666422891194e-25,37.309556354035415,1693.9172418035548,1.1461987549962402e-12,0.008753801410869656,1137.033269698482,7446542.072498482,5866.77069425296,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,7000,0.08144775702423634,S,3.779344758965299e-12,35.11487656850392,1746.049927252747,9.998635452287306e-12,20416793514.652855,1137.033269698482,7446542.072498482,5866.77069425296,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,7000,0.08144775702423634,S2,7.532560039670805e-36,70.22975313700783,1234.6437438506953,7.837975731762866e-27,25.954965260604627,1137.033269698482,7446542.072498482,5866.77069425296,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_1_M_earth_1000_F_earth.csv,7000,0.08144775702423634,SO2,2.7124204990602104e-27,70.22975313700783,1234.6437438506953,7.837975731762866e-27,9346195643.245924,1137.033269698482,7446542.072498482,5866.77069425296,192,True,Jeans,CO2,1_M_earth,1000_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,200,1.964249306687015e-08,OH,1.3638614940590884e-135,319.64855330744564,441.8386977345987,6.026778818099465e-135,78178871.10486035,9248.799115211517,127749399.11521152,199.5778048308624,426,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,200,1.964249306687015e-08,H2,2.2595448291313322e-11,37.60571215381713,1288.1700958857691,6.53230678429833e-13,101572863269.14256,9248.799115211517,127749399.11521152,199.5778048308624,426,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,200,1.964249306687015e-08,H2O,1.9883425160003347e-140,338.4514093843542,429.39003196192306,4.231020742846558e-143,153329895906.10245,9248.799115211517,127749399.11521152,199.5778048308624,426,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,200,1.964249306687015e-08,H,5.352392085586619e-05,18.802856076908565,1821.747620245105,6.944395896179069e-05,4526544034.274062,9248.799115211517,127749399.11521152,199.5778048308624,426,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,200,1.964249306687015e-08,O,4.7104066468056086e-126,300.84569723053704,455.43690506127626,8.570024537832269e-127,2017481934.595057,9248.799115211517,127749399.11521152,199.5778048308624,426,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,200,1.964249306687015e-08,C,1.3986539845016215e-96,225.63427292290277,525.8932394720358,3.4268775322702205e-94,1997486.0646298372,9248.799115211517,127749399.11521152,199.5778048308624,426,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,200,1.964249306687015e-08,CH4,3.0304411782546653e-128,300.84569723053704,455.43690506127626,8.570024537832269e-127,12979474.574934836,9248.799115211517,127749399.11521152,199.5778048308624,426,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,200,1.964249306687015e-08,CO,6.835231582681986e-221,526.4799701534398,344.2779396208775,1.1538898838490273e-224,1242464925598.705,9248.799115211517,127749399.11521152,199.5778048308624,426,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,200,1.964249306687015e-08,CO2,0.0,827.3256673839769,274.6387872307214,0.0,10813456042674.457,9248.799115211517,127749399.11521152,199.5778048308624,426,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,200,1.964249306687015e-08,O2,1.8381386288364032e-259,601.6913944610741,322.0425239714423,2.6739350684580347e-257,1261626.283397434,9248.799115211517,127749399.11521152,199.5778048308624,426,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,200,1.964249306687015e-08,N,1.4594883444207005e-118,263.2399850767199,486.88253143771044,1.7224430125149785e-110,3.554520593832749,9248.799115211517,127749399.11521152,199.5778048308624,426,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,200,1.964249306687015e-08,NO,1.0717255132873368e-245,564.0856823072569,332.6040885631997,5.560806824141701e-241,3772.9218348897175,9248.799115211517,127749399.11521152,199.5778048308624,426,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,200,1.964249306687015e-08,N2,4.2790935959671776e-223,526.4799701534398,344.2779396208775,1.1538898838490273e-224,7778264191.975096,9248.799115211517,127749399.11521152,199.5778048308624,426,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,200,1.964249306687015e-08,NH3,6.651884006100995e-138,319.64855330744564,441.8386977345987,6.026778818099465e-135,381297.356500426,9248.799115211517,127749399.11521152,199.5778048308624,426,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,200,1.964249306687015e-08,NO2,0.0,864.931379537794,268.60203274946696,0.0,2.480440158602161e-06,9248.799115211517,127749399.11521152,199.5778048308624,426,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,200,1.964249306687015e-08,N2O,0.0,827.3256673839769,274.6387872307214,0.0,14.420746805257506,9248.799115211517,127749399.11521152,199.5778048308624,426,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,200,1.964249306687015e-08,H2S,4.043462972367084e-273,639.2971066148913,312.42713935876804,1.2832747826182285e-273,544262227.4900017,9248.799115211517,127749399.11521152,199.5778048308624,426,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,200,1.964249306687015e-08,S,1.2473114815723179e-255,601.6913944610741,322.0425239714423,2.6739350684580347e-257,8561056952.114611,9248.799115211517,127749399.11521152,199.5778048308624,426,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,200,1.964249306687015e-08,S2,0.0,1203.3827889221482,227.71845253063813,0.0,147605112.78907374,9248.799115211517,127749399.11521152,199.5778048308624,426,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,200,1.964249306687015e-08,SO2,0.0,1203.3827889221482,227.71845253063813,0.0,24022754.377977137,9248.799115211517,127749399.11521152,199.5778048308624,426,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,300,5.822893566249703e-06,OH,1.7191202424533664e-89,212.88114380373722,540.5573271163606,1.1489556608361757e-88,51362753.97117461,9655.238857022136,128155838.85702214,298.7227220592771,427,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,300,5.822893566249703e-06,H2,3.5164491641669082e-06,25.044840447498494,1575.981885410827,1.5375596880558641e-07,66732378103.07016,9655.238857022136,128155838.85702214,298.7227220592771,427,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,300,5.822893566249703e-06,H2O,1.33828388933615e-91,225.40356402748645,525.3272951369423,4.307092861765387e-94,100736242523.73401,9655.238857022136,128155838.85702214,298.7227220592771,427,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,300,5.822893566249703e-06,H,0.01578807315209324,12.522420223749247,2228.7749564023125,0.030981162657511795,2973895175.082064,9655.238857022136,128155838.85702214,298.7227220592771,427,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,300,5.822893566249703e-06,O,1.1119314118797713e-82,200.35872357998795,557.1937391005781,3.0597341476236235e-83,1325465906.3688252,9655.238857022136,128155838.85702214,298.7227220592771,427,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,300,5.822893566249703e-06,C,4.061947971725231e-64,150.26904268499098,643.3919105209858,1.5052363015998835e-61,1312328.815298712,9655.238857022136,128155838.85702214,298.7227220592771,427,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,300,5.822893566249703e-06,CH4,7.153613245345711e-85,200.35872357998795,557.1937391005781,3.0597341476236235e-83,8527387.897086788,9655.238857022136,128155838.85702214,298.7227220592771,427,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,300,5.822893566249703e-06,CO,8.672976702831588e-145,350.62776626497896,421.19887592638173,2.214426868800098e-148,816287308699.3527,9655.238857022136,128155838.85702214,298.7227220592771,427,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,300,5.822893566249703e-06,CO2,1.4359956306246157e-230,550.986489844967,336.0004669330539,2.68084221867304e-235,7104334898274.963,9655.238857022136,128155838.85702214,298.7227220592771,427,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,300,5.822893566249703e-06,O2,1.896602257430546e-172,400.7174471599759,393.9954713527068,4.1728318851154816e-170,828876.1334349989,9655.238857022136,128155838.85702214,298.7227220592771,427,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,300,5.822893566249703e-06,N,1.2083854107329726e-80,175.31388313248948,595.6651627913916,2.1569085613058042e-72,2.3352852780596702,9655.238857022136,128155838.85702214,298.7227220592771,427,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,300,5.822893566249703e-06,NO,3.8778261146802656e-164,375.67260671247743,406.9167730747132,3.043158690183372e-159,2478.772758153392,9655.238857022136,128155838.85702214,298.7227220592771,427,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,300,5.822893566249703e-06,N2,5.429586198818608e-147,350.62776626497896,421.19887592638173,2.214426868800098e-148,5110243527.043927,9655.238857022136,128155838.85702214,298.7227220592771,427,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,300,5.822893566249703e-06,NH3,8.384567271055004e-92,212.88114380373722,540.5573271163606,1.1489556608361757e-88,250508.63532580575,9655.238857022136,128155838.85702214,298.7227220592771,427,True,Jeans,CO2,10_M_earth,1_F_earth
CO2_atmosphere_10_M_earth_1_F_earth.csv,300,5.822893566249703e-06,NO2,4.675250337459991e-260,576.0313302924654,328.6149394010025,3.639599661800111e-246,1.6296249332587713e-06,9655.238857022136,128155838.85702214,298.7227220592771,427,True,Jeans,CO2,10_M_earth,1_F_earth
