Filename,Element,Planet mass,Earth Flux,r_min [m],r_cap [m],r_gi [m],Cap mass [kg],Total impactor mass [kg]/s,Differential power law index q,Mass loss rate [kg/s]
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.8547094188376754,756617.446402403
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.8605210420841685,760087.0081253262
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.8663326653306616,763558.555418101
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.872144288577154,767031.895376149
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.8779559118236473,770506.8342864764
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.8837675350701404,773983.1776684065
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.8895791583166335,777460.730314714
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.895390781563126,780939.2963331387
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.901202404809619,784418.679188263
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.9070140280561123,787898.6817437317
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.9128256513026054,791379.1063047963
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.918637274549098,794859.7546611645
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.924448897795591,798340.428130134
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.9302605210420842,801820.9275999888
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.9360721442885773,805301.0535736425
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.94188376753507,808780.6062125037
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.947695390781563,812259.3853805444
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.953507014028056,815737.1906885497
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.9593186372745492,819213.8215385281
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.9651302605210423,822689.0771682631
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.970941883767535,826162.7566959795
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.976753507014028,829634.6591651109
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.982565130260521,833104.5835891371
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.9883767535070143,836572.3289964773
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,3.994188376753507,840037.6944754161
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,32738.03115066983,417625.0022674572,1312437.012996761,3.2660852802487316e+19,10000000,4.0,843500.4792190375
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.1,87365.00267838273
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.1058116232464932,87582.6943944317
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.111623246492986,87801.49884134077
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.1174348697394791,88021.42372337743
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.123246492985972,88242.47681099367
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.129058116232465,88464.66594146405
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.134869739478958,88687.99901952957
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.140681362725451,88912.48401804788
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.146492985971944,89138.12897864998
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.152304609218437,89364.94201240278
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.15811623246493,89592.93130047852
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.163927855711423,89822.10509483061
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.1697394789579159,90052.47171887549
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.175551102204409,90284.03956818169
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.1813627254509018,90516.81711116499
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.187174348697395,90750.81288979051
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.1929859719438878,90986.03552028147
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.1987975951903809,91222.49369383448
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.2046092184368737,91460.19617734198
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.2104208416833668,91699.15181412133
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.2162324649298597,91939.36952465083
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.2220440881763528,92180.85830731275
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.2278557114228459,92423.62723914342
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.2336673346693388,92667.68547659021
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.2394789579158316,92913.04225627586
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.2452905811623247,93159.70689576992
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.2511022044088178,93407.68879436718
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.2569138276553107,93656.99743387366
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.2627254509018038,93907.64237939997
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.2685370741482966,94159.63328016171
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.2743486973947897,94412.97987028761
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.2801603206412826,94667.69196963507
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.2859719438877757,94923.77948461298
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.2917835671342686,95181.2524090128
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.2975951903807617,95440.12082484634
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.3034068136272545,95700.39490319193
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.3092184368737476,95962.08490504822
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.3150300601202405,96225.2011821954
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.3208416833667336,96489.7541780646
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.3266533066132264,96755.75442861521
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.3324649298597195,97023.21256321958
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.3382765531062124,97292.13930555667
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.3440881763527055,97562.54547451276
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.3498997995991986,97834.44198509067
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.3557114228456915,98107.83984932727
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.3615230460921843,98382.75017721875
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.3673346693386774,98659.1841776545
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.3731462925851705,98937.15315935886
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.3789579158316634,99216.6685318415
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.3847695390781565,99497.74180635609
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.3905811623246493,99780.38459686717
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.3963927855711424,100064.60862102549
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.4022044088176353,100350.4257011523
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.4080160320641284,100637.84776523143
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.4138276553106213,100926.88684791037
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.4196392785571144,101217.55509151
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.4254509018036072,101509.86474704267
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.4312625250501003,101803.82817523918
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.4370741482965932,102099.45784758448
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.4428857715430863,102396.766347362
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.4486973947895794,102695.76637070674
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.4545090180360722,102996.4707276676
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.4603206412825651,103298.8923432778
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.4661322645290582,103603.04425863507
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.4719438877755513,103908.93963199003
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.4777555110220442,104216.59173984398
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.483567134268537,104526.01397805545
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.4893787575150301,104837.21986295602
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.4951903807615232,105150.22303247468
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.501002004008016,105465.03724727179
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.5068136272545092,105781.67639188192
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.512625250501002,106100.15447586565
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.5184368737474951,106420.48563497086
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.524248496993988,106742.68413230257
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.530060120240481,107066.76435950279
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.535871743486974,107392.74083793878
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.541683366733467,107720.62821990091
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.54749498997996,108050.44128980963
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.553306613226453,108382.1949654318
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.559118236472946,108715.90429910597
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.564929859719439,109051.58447897715
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.570741482965932,109389.25083024075
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.576553106212425,109728.91881639567
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.5823647294589178,110070.60404050686
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.588176352705411,110414.32224647686
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.593987975951904,110760.0893203268
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.5997995991983969,111107.92129148656
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.6056112224448897,111457.83433409403
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.6114228456913828,111809.84476830391
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.617234468937876,112163.96906160541
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.6230460921843688,112520.22383014912
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.6288577154308617,112878.62584008349
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.6346693386773548,113239.1920088999
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.6404809619238478,113601.93940678707
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.6462925851703407,113966.88525799487
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.6521042084168336,114334.04694220662
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.6579158316633267,114703.44199592096
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.6637274549098198,115075.08811384243
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.6695390781563129,115449.00315028074
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.6753507014028057,115825.20512055993
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.6811623246492986,116203.71220243517
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.6869739478957917,116584.54273751924
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.6927855711422848,116967.7152327173
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.6985971943887777,117353.24836167072
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.7044088176352705,117741.16096620918
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.7102204408817636,118131.47205781183
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.7160320641282567,118524.20081907639
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.7218436873747496,118919.36660519698
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.7276553106212424,119316.98894545059
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.7334669338677355,119717.08754469111
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.7392785571142286,120119.68228485227
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.7450901803607215,120524.79322645802
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.7509018036072144,120932.44061014174
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.7567134268537075,121342.64485817238
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.7625250501002006,121755.42657598898
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.7683366733466934,122170.80655374294
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.7741482965931863,122588.80576784734
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.7799599198396794,123009.4453825343
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.7857715430861725,123432.74675141915
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.7915831663326656,123858.73141907215
