Filename,Element,Planet mass,Earth Flux,Atmospheric mass [kg],Global mass loss [kg],m/M,Radius impactor [m]
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,3.2779424030054435e+22,0.686868686868687,11543640.469500456
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,3.330523447443513e+22,0.696969696969697,11599951.801952872
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,3.382459258025664e+22,0.7070707070707072,11655721.658324167
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,3.4337167458362095e+22,0.7171717171717172,11710962.87057901
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,3.4842628219594584e+22,0.7272727272727273,11765687.790943298
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,3.5340643974797265e+22,0.7373737373737375,11819908.316225205
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,3.583088383481323e+22,0.7474747474747475,11873635.910588298
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,3.6313016910485614e+22,0.7575757575757577,11926881.62689482
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,3.678671231265751e+22,0.7676767676767677,11979656.126726652
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,3.725163915217205e+22,0.7777777777777778,12031969.69918215
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,3.770746653987237e+22,0.787878787878788,12083832.278538581
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,3.815386358660156e+22,0.797979797979798,12135253.460862195
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,3.859049940320278e+22,0.8080808080808082,12186242.519641157
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,3.90170431005191e+22,0.8181818181818182,12236808.420510225
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,3.9433163789393675e+22,0.8282828282828284,12286959.835130518
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,3.983853058066958e+22,0.8383838383838385,12336705.15428247
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,4.0232812585189995e+22,0.8484848484848485,12386052.500225531
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,4.061567891379799e+22,0.8585858585858587,12435009.73837386
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,4.098679867733671e+22,0.8686868686868687,12483584.488333452
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,4.134584098664927e+22,0.8787878787878789,12531784.134342607
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,4.169247495257877e+22,0.888888888888889,12579615.835154464
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,4.202636968596835e+22,0.8989898989898991,12627086.533397403
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,4.234719429766113e+22,0.9090909090909092,12674202.964446422
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,4.265461789850019e+22,0.9191919191919192,12720971.664836187
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,4.294830959932871e+22,0.9292929292929294,12767398.98024417
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,4.322793851098976e+22,0.9393939393939394,12813491.073070299
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,4.34931737443265e+22,0.9494949494949496,12859253.929637572
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,4.3743684410182e+22,0.9595959595959597,12904693.367036445
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,4.39791396193994e+22,0.9696969696969697,12949815.039634168
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,4.419920848282183e+22,0.9797979797979799,12994624.445268737
CO2_atmosphere_1_M_earth_1_F_earth.csv,CO2,1_M,1_F,4.459186361565423e+22,4.440356011129239e+22,0.98989898989899,13039126.931145886
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,0.0,0.0,0.0
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.0383332853908849e+20,0.010101010101010102,2828176.3601431823
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.165158293156567e+20,0.020202020202020204,3563278.928959459
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,3.378650451701691e+20,0.030303030303030304,4078936.140170075
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,4.6769851894308995e+20,0.04040404040404041,4489450.129242881
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,6.058337934748837e+20,0.05050505050505051,4836113.548804494
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,7.520884116060144e+20,0.06060606060606061,5139137.504177222
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,9.062799161769468e+20,0.07070707070707072,5410106.749697608
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.0682258500281447e+21,0.08080808080808081,5656352.720286365
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.2377437560000728e+21,0.09090909090909091,5882843.895471649
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.4146511769331958e+21,0.10101010101010102,6093121.259820579
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.598765655667977e+21,0.11111111111111112,6289807.917577232
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.7899047350448816e+21,0.12121212121212122,6474907.519817084
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.9878859579043736e+21,0.13131313131313133,6649989.178596498
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.1925268670869178e+21,0.14141414141414144,6816307.37612235
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.403645005432977e+21,0.15151515151515152,6974882.6877211165
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.621057915783018e+21,0.16161616161616163,7126557.857918918
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.844583140977503e+21,0.17171717171717174,7272037.8099709805
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,3.074038223856897e+21,0.18181818181818182,7411918.8571502855
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,3.309240707261665e+21,0.19191919191919193,7546710.4622824965
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,3.5500081340322713e+21,0.20202020202020204,7676851.734809916
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,3.796158047009178e+21,0.21212121212121213,7802724.135068584
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,4.047507989032853e+21,0.22222222222222224,7924661.395150992
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,4.3038755029437577e+21,0.23232323232323235,8042957.363807986
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,4.565078131582359e+21,0.24242424242424243,8157872.28034015
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,4.830933417789118e+21,0.25252525252525254,8269637.843852963
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,5.101258904404501e+21,0.26262626262626265,8378461.347686845
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,5.375872134268973e+21,0.27272727272727276,8484529.080429548
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,5.654590650222998e+21,0.2828282828282829,8588009.14573024
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,5.937231995107038e+21,0.29292929292929293,8689053.817274855
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,6.223613711761559e+21,0.30303030303030304,8787801.518807163
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,6.513553343027028e+21,0.31313131313131315,8884378.499304505
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,6.806868431743906e+21,0.32323232323232326,8978900.25848576
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,7.103376520752656e+21,0.33333333333333337,9071472.766441898
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,7.402895152893746e+21,0.3434343434343435,9162193.512413852
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,7.70524187100764e+21,0.3535353535353536,9251152.410936156
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,8.010234217934799e+21,0.36363636363636365,9338432.588236397
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,8.317689736515692e+21,0.37373737373737376,9424111.067577628
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,8.62742596959078e+21,0.38383838383838387,9508259.368891587
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,8.939260460000526e+21,0.393939393939394,9590944.035379715
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,9.253010750585399e+21,0.4040404040404041,9672227.097608987
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,9.56849438418586e+21,0.4141414141414142,9752166.4838886
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,9.885528903642373e+21,0.42424242424242425,9830816.384295678
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.0203931851795405e+22,0.43434343434343436,9908227.57455721
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.0523520771485417e+22,0.4444444444444445,9984447.705040008
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.0844113205552879e+22,0.4545454545454546,10059521.559310362
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.116552669683825e+22,0.4646464646464647,10133491.286068657
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.148757878818199e+22,0.4747474747474748,10206396.607716441
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.1810087022424574e+22,0.48484848484848486,10278275.008354444
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.2132868942406464e+22,0.494949494949495,10349161.903623931
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.245574209096812e+22,0.5050505050505051,10419090.7944776
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.2778524010950007e+22,0.5151515151515152,10488093.406689873
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.310103224519259e+22,0.5252525252525253,10556199.817681223
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.3423084336536334e+22,0.5353535353535354,10623438.57203064
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.3744497827821707e+22,0.5454545454545455,10689836.786878379
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.4065090261889164e+22,0.5555555555555556,10755420.24827371
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.438467918157918e+22,0.5656565656565657,10820213.499395216
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.4703082129732206e+22,0.5757575757575758,10884239.921461353
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.5020116649188723e+22,0.5858585858585859,10947521.80805399
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.533560028278918e+22,0.595959595959596,11010080.433494892
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.5649350573374052e+22,0.6060606060606061,11071936.115843283
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.5961185063783803e+22,0.6161616161616162,11133108.275019795
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.6270921296858885e+22,0.6262626262626263,11193615.48650717
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.6578376815439784e+22,0.6363636363636365,11253475.531029912
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.688336916236694e+22,0.6464646464646465,11312705.44057273
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.7185715880480836e+22,0.6565656565656566,11371321.541060338
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.7485234512621925e+22,0.6666666666666667,11429339.491988225
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.7781742601630676e+22,0.6767676767676768,11486774.32326492
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.8075057690347554e+22,0.686868686868687,11543640.469500456
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.836499732161302e+22,0.696969696969697,11599951.801952872
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.8651379038267541e+22,0.7070707070707072,11655721.658324167
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.8934020383151585e+22,0.7171717171717172,11710962.87057901
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.9212738899105603e+22,0.7272727272727273,11765687.790943298
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.948735212897008e+22,0.7373737373737375,11819908.316225205
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,1.975767761558546e+22,0.7474747474747475,11873635.910588298
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.0023532901792225e+22,0.7575757575757577,11926881.62689482
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.0284735530430825e+22,0.7676767676767677,11979656.126726652
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.0541103044341726e+22,0.7777777777777778,12031969.69918215
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.07924529863654e+22,0.787878787878788,12083832.278538581
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.1038602899342307e+22,0.797979797979798,12135253.460862195
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.1279370326112916e+22,0.8080808080808082,12186242.519641157
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.1514572809517685e+22,0.8181818181818182,12236808.420510225
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.174402789239708e+22,0.8282828282828284,12286959.835130518
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.1967553117591555e+22,0.8383838383838385,12336705.15428247
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.2184966027941603e+22,0.8484848484848485,12386052.500225531
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.239608416628766e+22,0.8585858585858587,12435009.73837386
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.260072507547021e+22,0.8686868686868687,12483584.488333452
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.27987062983297e+22,0.8787878787878789,12531784.134342607
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.29898453777066e+22,0.888888888888889,12579615.835154464
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.3173959856441384e+22,0.8989898989898991,12627086.533397403
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.335086727737451e+22,0.9090909090909092,12674202.964446422
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.3520385183346432e+22,0.9191919191919192,12720971.664836187
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.3682331117197634e+22,0.9292929292929294,12767398.98024417
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.3836522621768567e+22,0.9393939393939394,12813491.073070299
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.3982777239899703e+22,0.9494949494949496,12859253.929637572
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.41209125144315e+22,0.9595959595959597,12904693.367036445
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.4250745988204416e+22,0.9696969696969697,12949815.039634168
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.437209520405892e+22,0.9797979797979799,12994624.445268737
CO2_atmosphere_1_M_earth_1000_F_earth.csv,CO2,1_M,1000_F,2.4588611033374577e+22,2.4484777704835485e+22,0.98989898989899,13039126.931145886
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,0.0,0.0,0.0
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,2.4666481039838385e+24,0.010101010101010102,6093121.259820579
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,5.143515741796727e+24,0.020202020202020204,7676851.734809915
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,8.02626849006075e+24,0.030303030303030304,8787801.518807163
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,1.1110571925397987e+25,0.04040404040404041,9672227.097608987
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,1.4392091624430522e+25,0.05050505050505051,10419090.794477602
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,1.7866493163780432e+25,0.06060606060606061,11071936.115843283
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,2.1529442120069804e+25,0.07070707070707072,11655721.658324167
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,2.537660406992071e+25,0.08080808080808081,12186242.519641155
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,2.940364458995524e+25,0.09090909090909091,12674202.964446422
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,3.360622925679548e+25,0.10101010101010102,13127231.812728228
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,3.7980023647063493e+25,0.11111111111111112,13550980.37126559
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,4.252069333738138e+25,0.12121212121212122,13949765.375442233
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,4.722390390437121e+25,0.13131313131313133,14326967.374704927
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,5.208532092465508e+25,0.14141414141414144,14685289.069038197
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,5.7100609974855025e+25,0.15151515151515152,15026929.221329194
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,6.22654366315932e+25,0.16161616161616163,15353703.46961983
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,6.757546647149164e+25,0.17171717171717174,15667130.525024967
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,7.302636507117241e+25,0.18181818181818182,15968495.10554605
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,7.861379800725763e+25,0.19191919191919193,16258894.815567965
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,8.43334308563694e+25,0.20202020202020204,16539275.687705928
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,9.018092919512972e+25,0.21212121212121213,16810459.553340785
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,9.615195860016075e+25,0.22222222222222224,17073165.41646976
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,1.022421846480845e+26,0.23232323232323235,17328026.355035312
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,1.0844727291552316e+26,0.24242424242424243,17575603.037614327
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,1.147628889790987e+26,0.25252525252525254,17816394.644797295
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,1.2118469841543324e+26,0.26262626262626265,18050847.776547827
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,1.2770836680114887e+26,0.27272727272727276,18279363.779461734
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,1.3432955971286771e+26,0.2828282828282829,18502304.82187231
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,1.4104394272721173e+26,0.29292929292929293,18719998.967490908
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,1.4784718142080311e+26,0.30303030303030304,18932744.441233028
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,1.5473494137026394e+26,0.31313131313131315,19140813.238275032
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,1.6170288815221626e+26,0.32323232323232326,19344454.19521797
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,1.687466873432821e+26,0.33333333333333337,19543895.61770192
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,1.7586200452008362e+26,0.3434343434343435,19739347.539929472
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,1.8304450525924293e+26,0.3535353535353536,19931003.67689295
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,1.9028985513738194e+26,0.36363636363636365,20119043.11862072
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,1.9759371973112297e+26,0.37373737373737376,20303631.806702647
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,2.0495176461708797e+26,0.38383838383838387,20484923.8261607
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,2.1235965537189896e+26,0.393939393939394,20663062.53997644
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,2.1981305757217817e+26,0.4040404040404041,20838181.588955205
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,2.2730763679454756e+26,0.4141414141414142,21010405.775855858
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,2.3483905861562925e+26,0.42424242424242425,21179851.84966042
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,5.841231484959764e+26,2.4240298861204536e+26,0.43434343434343436,21346629.203356527
