Filename,Element,Planet mass,Earth Flux,Planet radius,Planet mass [kg],Atmospheric mass [kg],Height [m],Density [kg/m^3],Temperature [K],MMW [g/mol],Effective scale height h [m]
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,6307338.2019,5.9720542434e+24,1.795768895001155e+22,427427.17,3.7786957328954e-06,180.0,26.72437465426965,6372.569955154617
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,6307338.2019,5.9720542434e+24,1.795768895001155e+22,431405.044,2.027660897851542e-06,180.0,26.724264613245644,6380.126337489885
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,6307338.2019,5.9720542434e+24,1.795768895001155e+22,435387.634,1.0880492734505338e-06,180.0,26.724144068670565,6387.698674382752
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,6307338.2019,5.9720542434e+24,1.795768895001155e+22,439374.951,5.83850620601853e-07,180.0,26.724020365173388,6395.285254032294
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,6307338.2019,5.9720542434e+24,1.795768895001155e+22,443367.003,3.1329610279509906e-07,180.0,26.723900525792256,6402.88442771343
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,6307338.2019,5.9720542434e+24,1.795768895001155e+22,447363.799,1.681157359702573e-07,180.0,26.72378847894865,6410.49528296791
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,6307338.2019,5.9720542434e+24,1.795768895001155e+22,451365.346,9.021149228190581e-08,180.0,26.723684303063397,6418.117823729393
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,6307338.2019,5.9720542434e+24,1.795768895001155e+22,455371.651,4.840781074023333e-08,180.0,26.72358465268976,6425.75287714947
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,6307338.2019,5.9720542434e+24,1.795768895001155e+22,459382.722,2.5975803652966364e-08,180.0,26.723483514707155,6433.401918366817
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,6307338.2019,5.9720542434e+24,1.795768895001155e+22,463398.568,1.3938703523222131e-08,180.0,26.723372425979598,6441.067021904663
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,6307338.2019,5.9720542434e+24,1.795768895001155e+22,467419.199,7.479549217607143e-09,180.0,26.72324012323614,6448.750949737697
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,6307338.2019,5.9720542434e+24,1.795768895001155e+22,471444.625,4.0135426495509114e-09,180.0,26.723071749541845,6456.457345237075
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,6307338.2019,5.9720542434e+24,1.795768895001155e+22,475474.863,2.1536713266453624e-09,180.0,26.72284717377128,6464.191158375323
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,6307338.2019,5.9720542434e+24,1.795768895001155e+22,479509.928,1.1556587300136314e-09,180.0,26.722538515134094,6471.959236068288
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,6307338.2019,5.9720542434e+24,1.795768895001155e+22,483549.841,6.201228949835751e-10,180.0,26.72210578921864,6479.771405025402
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,6307338.2019,5.9720542434e+24,1.795768895001155e+22,487594.632,3.3275375911303275e-10,180.0,26.72149113699469,6487.641897416426
N2_atmosphere_1_M_earth_1_F_earth.csv,N2,1_M,1_F,6307338.2019,5.9720542434e+24,1.795768895001155e+22,491644.335,1.7855164071640007e-10,180.0,26.720610136490706,6495.591481943638
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,0.0,520.1370728082571,1957.52,28.002743215374934,58009.962537054125
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,36112.1026,279.75914762886265,1956.27943,28.002732570951306,58638.96240493015
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,72615.7674,150.58901434081693,1953.49848,28.002723177051937,59231.484702493406
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,109488.286,81.20587017133151,1947.19807,28.002713876714346,59724.884326231455
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,146667.954,43.939884000351725,1934.32676,28.00270488135885,60019.6315278626
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,184031.107,23.90951311052712,1910.77361,28.00269768335813,59977.27305860282
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,221367.891,13.122589168757118,1871.33577,28.00269479178231,59417.017215555614
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,258355.907,7.288937932393241,1810.91631,28.0026980104222,58151.98071510755
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,294556.419,4.10501409296049,1728.38083,28.002706391352486,56115.30494791527
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,329489.067,2.341867846112878,1628.48288,28.002716622849373,53432.90410766597
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,362751.88,1.3489699968636784,1519.61917,28.00272570610931,50361.95415543351
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,394102.978,0.7810280573009595,1410.78831,28.00273231175611,47195.71624044459
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,423483.045,0.4530590581850014,1307.26927,28.002735708153345,44116.944144613335
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,450946.528,0.2637842109636325,1206.87503,28.00272907381662,41061.95575708793
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,476508.233,0.1548595685651172,1105.00446,28.00270624342859,37880.941163108524
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,500089.707,0.0912968797818418,1007.48181,28.002689665245292,34778.29489378233
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,521739.736,0.0532760081026605,928.010147,28.002684661229928,32239.02589954283
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,541809.03,0.0304935654503378,871.50008,28.002678539772823,30454.08659183744
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,560767.172,0.0171239748330148,834.184325,28.002655137416163,29311.728543444653
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,579014.179,0.0094617369189347,811.495248,28.00258500230607,28666.261536920792
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,596859.371,0.0051485872829637,801.599455,28.00241166649035,28463.815561620766
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,614578.538,0.0027744212427644,799.576005,28.002110643795447,28538.191324000436
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,632344.005,0.00149379953964,798.225165,28.001739990495963,28636.786413164184
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,650170.848,0.000805986003587,795.19889,28.001365902081968,28675.356508712597
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,668021.702,0.0004358224118598,790.458837,28.000993360821784,28651.263533210116
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,685857.556,0.000236401990979,783.29026,28.000587655641155,28537.22035622707
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,703622.416,0.0001285359570285,774.342543,28.000108598071787,28355.23020687729
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,721273.984,6.98979183190712e-05,765.377968,27.999535581455188,28168.842959079855
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,738809.522,3.7993182364575305e-05,756.860408,27.99888634704689,27995.178153969144
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,756236.95,2.0652571200473037e-05,748.390118,27.99820180865852,27819.65646179655
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,773555.113,1.1218672309463204e-05,740.527982,27.9975206277,27663.219339049723
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,790775.891,6.082011784203269e-06,734.204223,27.996867463239123,27561.198950105114
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,807933.16,3.290218165264034e-06,729.492928,27.99624311812261,27517.50050670186
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,825063.225,1.7774290600796845e-06,725.830419,27.995619734819364,27511.94872977901
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,842189.833,9.596453366082597e-07,722.599325,27.994945206077418,27521.8354783963
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,859322.597,5.181555894413639e-07,719.328198,27.99414809543534,27529.49509677651
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,876460.128,2.7988387006954384e-07,715.789143,27.99314082111272,27526.21257298198
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,893595.616,1.5121176895645176e-07,712.111382,27.99180102681176,27516.895942822593
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,910725.304,8.165828218745197e-08,708.754855,27.989959897611183,27519.45861129027
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,927856.588,4.404640722044022e-08,706.21524,27.98737930756775,27553.706316467236
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,945009.191,2.372433076307288e-08,704.673802,27.98371855603001,27627.69272545254
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,962207.852,1.2763125819613581e-08,703.939403,27.978493324212447,27735.13308580546
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,979473.396,6.8611290765704805e-09,703.675745,27.97105435625258,27864.005286781405
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,996819.165,3.686885111187585e-09,703.619717,27.960629276078052,28005.028572086154
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,1014252.72,1.980759921850045e-09,703.619,27.94649859866869,28153.072115692616
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,1031778.44,1.0640011341117584e-09,703.619,27.928417140919336,28306.32792725461
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,1049399.56,5.714820140864538e-10,703.619,27.90714893529459,28464.09346524267
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,1067118.89,3.0693342826419154e-10,703.619,27.88468618069553,28624.41507395346
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,1084938.02,1.6485843518103124e-10,703.619,27.86386860306532,28784.403600886195
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,1102856.74,8.856231275431946e-11,703.619,27.84760549975682,28941.010080942047
N2_atmosphere_1_M_earth_1000_F_earth.csv,N2,1_M,1000_F,6307338.2019,5.9720542434e+24,1.6126932015888724e+22,1120872.96,4.758785457827457e-11,703.619,27.838363686034825,29091.56289644619
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,0.0,537.1242897078484,1800.5041547,26.37539146890656,1999590.3395013658
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,1245406.2188874085,375.3047394646241,1385.817799838991,26.39379131708521,1570475.4423819003
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,2207090.11412196,257.509123784845,1085.9065710318246,26.404520018643183,1249938.8881435492
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,2962637.9713451862,174.67618564149095,860.4504571151438,26.40793029577496,1002734.4390447092
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,3562670.507163417,117.4739861160851,687.636420971143,26.40930503116652,809238.6562827204
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,4043074.574377013,78.76129090437814,551.2038815558494,26.40967698826158,653786.115453379
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,4428740.349038037,52.80139664321405,441.87512408528215,26.409766436611584,527412.9785863629
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,4738285.57485131,35.41690670772892,354.03967761423576,26.4097178708776,424706.02043376263
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,4986541.831147896,22.763785498832863,296.0295119563128,26.40962849391315,356550.38722753106
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,5194283.574112637,13.259366323559558,273.1330490103596,26.40957551519857,330081.3767364199
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,5386083.079324644,7.327947954837445,265.602702856314,26.40954175793745,321977.5511890446
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,5572707.307918289,4.043383611544787,258.6948806981689,26.40951227492636,314549.4204725935
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,5754584.594610884,2.2295494248124994,252.1352161574992,26.409477752462493,307473.3296733112
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,5931951.57484915,1.2286891507413045,245.8817012267576,26.409430349740564,300704.4858268132
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,6105016.116291804,0.6765594788748658,239.982476029458,26.40936228364037,294307.66095175996
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,6274020.686228982,0.3723150831109826,234.3644165129448,26.409264483292063,288199.0877848366
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,6439156.973555912,0.2047643015297912,229.0151270657526,26.40912524889921,282368.45964491816
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,6600608.549161992,0.1125781134612318,223.8616057224997,26.40892870386109,276730.20106280455
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,6758508.092449438,0.0618493451664735,218.9839759933156,26.40865275351392,271387.2487979503
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,6913045.332314515,0.0339695809185222,214.27391144156763,26.40826628122897,266209.59677022626
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,7064334.158924295,0.0186555468081683,209.6819308974728,26.40772536542985,261138.84364769704
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,7212454.047002944,0.0102405258703085,205.282841180472,26.40696646336021,256271.08522904234
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,7357537.890939958,0.0056184247088432,201.076396352285,26.40589330651736,251609.79893995816
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,7499719.205366113,0.0030808105164783,197.0623433260826,26.40434733022376,247158.87755537682
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,7639132.402692682,0.0016890695602257,193.1529965904112,26.402034369720628,242813.36436832647
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,7775851.542995048,0.00092548261465,189.4255083975411,26.39834701325276,238677.33750784598
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,7910008.396595596,0.0005069407816556,185.8074296596374,26.39197635028533,234672.8907013455
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,8041689.862173997,0.0002774634115222,182.3656189959944,26.38043150453792,230907.03560085993
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,8171041.9700979795,0.0001517730882378,179.03811158873722,26.360586472811978,227328.52710661275
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,8298180.917051448,8.297198155341777e-05,175.80701035136292,26.330800343334523,223927.27886292484
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,8423216.328058854,4.5313208940968536e-05,172.74336450512152,26.290824275687225,220794.44016045122
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,8546307.777348358,2.473201878672508e-05,169.7334921545931,26.23534167478012,217828.01705324353
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,8667556.92058729,1.348723222044784e-05,166.8561048127233,26.17014608032194,215078.71137305774
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,8787092.838159502,7.357683883524591e-06,164.04395573639354,26.117052938226635,212282.21526733914
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,8904897.039955808,4.01400723219846e-06,161.35200121081698,26.07695746823367,209506.97594142845
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,9020988.968159296,2.190028776245118e-06,158.73722563615374,26.044415739269024,206745.61882889885
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,9135383.764325531,1.1944844544111065e-06,156.22983313977863,26.01429637594952,204081.13597120543
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,9248142.23312356,6.512326148799829e-07,153.81205594869496,25.982188741690152,201526.71584088844
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,9359332.010349384,3.5505378795125666e-07,151.39598615695726,25.944142762134927,198997.9909059571
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,9468973.776963435,1.9343636844846786e-07,149.0671264820321,25.89598437834485,196638.0777148536
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,9577166.75764381,1.0527069067873801e-07,146.84758242166814,25.83261005690641,194513.93654045078
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,9684046.349597428,5.723886021597079e-08,144.66537389370504,25.74726995061172,192579.53962105387
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,9789721.898217868,3.1070612177889806e-08,142.57758102466397,25.63057022005693,190978.94119335042
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,9894381.057046512,1.6831620589197673e-08,140.55571277340152,25.469079631139373,189773.7167349185
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,9998244.153453162,9.096268321804536e-09,138.535466968495,25.24321421014137,189025.10169686333
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,10101563.81417107,4.896506142058693e-09,136.55812708175387,24.92331881194893,189022.2586927091
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,10204749.201130228,2.6181592680627404e-09,134.71664586773863,24.46250579202234,190290.99285240474
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,10308494.03837368,1.387645336886117e-09,132.82268970334562,23.78570179627459,193265.38217792922
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,10413724.834930643,7.233093899801589e-10,131.0969079538929,22.77001783661605,199588.79321437402
N2_atmosphere_10_M_earth_1_F_earth.csv,N2,10_M,1_F,118500600.0,5.972054243400001e+25,2.2185512124663482e+26,10522256.881745497,3.67054473589953e-10,129.37266738497283,21.21785482737411,211728.38483476648
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,0.0,520.1371815505709,1957.522465,28.0027842969208,2047629.397585212
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,1274977.966934867,359.351139488876,1522.9917499637463,28.00282243137511,1627560.016980639
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,2270946.616730065,244.1285410248744,1205.006469160461,28.00282412297216,1309246.7947448937
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,3061450.90044837,164.1913040793541,963.050614242706,28.002824114793103,1060102.9297588204
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,3694805.945571405,109.60665737952294,775.4497472732588,28.002823898748307,862514.3000499428
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,4205803.394132871,73.02795888536872,625.5942530502275,28.00282324075095,701665.4667726596
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,4618714.5950477375,48.733280411232194,503.9037586305212,28.002823266854257,568987.6948027201
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,4951738.793065135,32.606234335871314,404.8218115155976,28.00282162356572,459584.6042272191
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,5219561.234260226,21.857090994216264,324.61117956915865,28.002818588101864,370124.1288495452
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,5434498.736562364,13.94661932477832,273.450160398567,28.002816362518864,312874.2502967607
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,5615682.90723494,7.983288048333053,256.77730004178056,28.002814258072885,294657.2879712365
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,5785916.750167547,4.401840538709445,250.319926946296,28.002812373710203,288035.83599640464
N2_atmosphere_10_M_earth_1000_F_earth.csv,N2,10_M,1000_F,118500600.0,5.972054243400001e+25,2.1936755731333893e+26,5951958.345516214,2.425898744489967,244.14530112627267,28.002811082687924,281682.0124475334
